chr7	92614357	92614358	G	A	b38	ENSG00000127980.15	85827	344	411	0.305804	4.12981e-06	0.12927	0.0278284	0.000304594	1.36326e-15	1.68292e-11	Muscle_Skeletal
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	290	346	0.301394	7.12433e-06	-0.119905	0.0264416	0.000336127	1.91165e-31	2.65558e-26	Skin_Sun_Exposed_Lower_leg
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	277	328	0.297101	1.76195e-06	-0.148718	0.0307568	0.000311912	9.16177e-33	2.74591e-27	Adipose_Subcutaneous
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	261	313	0.309901	1.07821e-07	-0.157834	0.0292382	0.000354698	1.81957e-37	6.7814e-32	Nerve_Tibial
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	251	302	0.304435	4.54047e-08	-0.160185	0.0287877	0.000267573	6.39817e-40	3.21467e-34	Skin_Not_Sun_Exposed_Suprapubic
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	253	298	0.300403	1.38084e-06	-0.124732	0.0254843	0.000204842	1.35536e-22	3.09375e-18	Lung
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	240	285	0.297495	2.09129e-12	-0.202378	0.0279491	0.00030328	4.5978e-32	2.6343e-26	Esophagus_Mucosa
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	236	277	0.310538	4.90556e-05	-0.145012	0.0353219	0.000271728	4.32101e-28	3.5629e-23	Esophagus_Muscularis
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	181	214	0.28382	8.54558e-06	-0.174381	0.0385536	0.000120993	9.52818e-24	4.47363e-19	Breast_Mammary_Tissue
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	171	203	0.289174	2.76281e-05	-0.190519	0.0447393	0.000163357	5.40757e-25	2.40651e-20	Colon_Transverse
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	158	184	0.297735	1.73817e-05	-0.207432	0.0474124	0.000120732	4.91202e-21	3.14903e-17	Stomach
chr7	92614357	92614358	G	A	b38	ENSG00000105810.9	-222236	164	191	0.308065	3.38268e-06	-0.207329	0.0436832	0.000186366	1.21921e-07	0.00021307	Testis
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	145	175	0.297619	7.47393e-08	-0.260155	0.0469196	0.00012232	1.66016e-18	1.81945e-14	Pancreas
chr7	92614357	92614358	G	A	b38	ENSG00000157259.6	166905	83	100	0.299401	4.98503e-05	-0.285779	0.0681674	6.85615e-05	6.85037e-19	5.24692e-15	Small_Intestine_Terminal_Ileum
